date,ticker,signal_return,rec_holding_days,buy,significance
2019-02-08,EQ,3.64000000,36,false,98.56390000
2019-02-08,VALP.Q,-1.37000000,2,false,75.34040000
2019-02-11,FRTA,5.14000000,20,false,72.37250000
2019-02-11,MAC,0.57000000,3,false,71.38000000
2019-02-11,FRTA,5.53000000,89,false,90.81520000
2019-02-11,BLKB,-2.76000000,1,false,72.67110000
2019-02-11,CEIX,2.55000000,2,true,80.14030000
2019-02-11,KOD,-47.26000000,74,false,87.72660000
2019-02-11,HL,33.72000000,89,false,77.12980000
2019-02-11,TZOO,-4.03000000,74,false,83.93020000
2019-02-11,CMLS,0.82000000,1,false,74.22710000
2019-02-11,ASLN,-9.67000000,79,false,83.89180000
2019-02-11,BRX,1.68000000,6,false,70.62950000
2019-02-11,ACRS,24.59000000,72,false,79.17040000
2019-02-11,UEPS,-5.90000000,25,false,81.05700000
2019-02-11,MIK,4.01000000,15,true,70.20440000
2019-02-11,CNXN,14.53000000,81,false,86.83180000
2019-02-11,VIOT,16.81000000,66,true,95.66500000
2019-02-11,IMGN,62.18000000,81,false,83.63580000
2019-02-11,RMD,4.37000000,39,true,80.31900000
2019-02-11,BLU,151.19000000,88,true,92.19950000
2019-02-11,LPTH,1.31000000,32,false,79.03660000
2019-02-11,STEP,6.00000000,2,true,74.21760000
2019-02-11,NLC,-56.45000000,24,false,78.02070000
2019-02-12,MOH,0.47000000,57,true,88.32900000
2019-02-12,MAL,5.87000000,77,false,71.99710000
2019-02-12,NLS,69.01000000,86,false,70.50150000
2019-02-12,AMBA,0.20000000,1,false,74.45150000
2019-02-12,TDOC,-13.52000000,53,true,79.36080000
2019-02-12,UEPS,3.11000000,20,true,73.87830000
2019-02-12,CEPU,29.52000000,81,false,80.15050000
2019-02-12,RNG,2.64000000,1,false,75.39080000
2019-02-12,ADS,18.52000000,82,false,82.61910000
2019-02-12,BNGO,35.00000000,89,false,86.42290000
2019-02-12,RIBT,-12.54000000,80,true,80.51730000
2019-02-12,OPRA,-0.99000000,3,false,76.77950000
2019-02-12,CEVA,19.47000000,83,false,84.95160000
2019-02-12,WAB,3.78000000,51,true,75.04840000
2019-02-12,TGB,22.09000000,84,false,75.09440000
2019-02-12,IFP,1.96000000,2,false,88.70740000
2019-02-12,CEVA,25.01000000,46,false,71.00290000
2019-02-12,FDP,19.47000000,7,false,82.62450000
2019-02-12,PLAN,21.78000000,60,true,90.33640000
2019-02-12,CWST,-3.73000000,3,false,78.64520000
2019-02-12,STAG,3.35000000,77,true,79.34820000
2019-02-12,ESTC,-4.62000000,57,true,82.21880000
2019-02-12,GH,113.18000000,89,true,96.96970000
2019-02-13,CGC,-0.09000000,17,true,86.36360000
2019-02-13,HL,-3.53000000,25,true,73.35030000
2019-02-13,ADAP,3.32000000,5,false,78.77550000
2019-02-13,CSTE,7.21000000,29,false,71.47200000
2019-02-13,UBX,1.75000000,2,false,85.57800000
2019-02-13,OBE,-5.21000000,8,true,74.28570000
2019-02-13,FIS,0.25000000,4,true,70.23270000
2019-02-13,FIS,13.95000000,81,true,86.84890000
2019-02-13,IPGP,-2.56000000,4,false,73.64060000
2019-02-13,TWM,0.00000000,12,true,75.75420000
2019-02-13,DX,0.00000000,1,true,84.60970000
2019-02-13,SBUX,-1.12000000,6,false,72.19220000
2019-02-13,RIO,28.00000000,78,false,88.84780000
2019-02-13,TSQ,-5.76000000,7,true,84.84190000
2019-02-13,ENTA,-1.09000000,1,false,74.44300000
2019-02-14,DAKT,0.61000000,7,false,76.63300000
2019-02-14,FRT,0.86000000,11,false,73.84600000
2019-02-14,BLD,-2.76000000,1,false,72.67470000
2019-02-14,HSC,3.25000000,18,true,89.46110000
2019-02-14,STX,-0.26000000,2,false,73.55090000
2019-02-14,NIU,18.30000000,53,true,90.00840000
2019-02-14,CFF,4.55000000,28,false,73.10150000
2019-02-14,ZBRA,-1.72000000,3,false,78.13640000
2019-02-14,NWPX,-0.04000000,56,true,75.90290000
2019-02-14,KRNT,1.47000000,11,false,74.28570000
2019-02-14,HUN,16.72000000,85,false,70.52050000
2019-02-14,PHX,0.00000000,3,false,79.35330000
2019-02-14,SMBK,8.01000000,89,true,84.18180000
2019-02-14,HL,-0.39000000,6,true,73.66760000
2019-02-14,AMSC,-30.13000000,51,true,83.34400000
2019-02-14,PCG,-40.08000000,89,false,89.54510000
2019-02-14,TWLO,-9.00000000,7,false,71.52280000
2019-02-14,OGS,-6.03000000,15,false,71.24620000
2019-02-14,DBD,-47.50000000,57,false,92.05350000
2019-02-14,SOHU,30.74000000,80,false,76.31460000
2019-02-14,VRSN,-0.17000000,1,false,71.75780000
2019-02-14,EW,-0.94000000,1,false,73.49410000
2019-02-14,HLT,9.99000000,41,true,76.09130000
2019-02-14,CRMT,-12.35000000,31,false,70.29910000
2019-02-14,SPB,-6.75000000,86,false,89.10920000
2019-02-14,KPTI,44.72000000,7,false,79.10000000
2019-02-14,BSX,3.63000000,69,false,73.41270000
2019-02-14,GAU,25.55000000,79,false,73.54790000
2019-02-15,MANU,-8.26000000,78,true,74.46980000
2019-02-15,LGD,2.56000000,14,false,90.63540000
2019-02-15,FOE,-1.21000000,1,false,73.09060000
2019-02-15,RYAM,53.94000000,82,false,77.77590000
2019-02-15,BKD,-5.82000000,4,false,71.24610000
2019-02-15,ARCT,1.62000000,4,false,80.13820000
2019-02-15,PPG,0.35000000,1,false,84.65110000
2019-02-15,GT,11.55000000,60,false,82.41070000
2019-02-15,ARCH,2.90000000,2,true,78.61940000
2019-02-15,OC,7.75000000,33,false,75.53130000
2019-02-15,GD,2.99000000,6,false,75.49220000
2019-02-15,SPNE,-6.76000000,58,true,76.66880000
2019-02-15,TIH,-5.14000000,1,false,70.64300000
2019-02-15,532488,2.71000000,1,false,73.53480000
2019-02-15,XPO,1.67000000,69,true,71.93510000
2019-02-15,ITW,0.67000000,1,false,82.20860000
2019-02-15,VNE,38.86000000,87,false,88.95110000
2019-02-15,LANC,-3.58000000,12,true,77.62080000
2019-02-15,XPO,5.14000000,1,true,73.78900000
2019-02-15,KMDA,-4.79000000,69,true,75.72340000
2019-02-15,GLOB,1.23000000,24,false,81.58830000
2019-02-15,SCI,14.01000000,18,false,72.59430000
2019-02-15,GOLD,-4.63000000,1,false,72.31780000
2019-02-15,UFI,17.89000000,79,false,81.39730000
2019-02-15,SWIR,-0.24000000,1,false,74.90970000
2019-02-18,A265520,17.71000000,72,false,75.95620000
2019-02-19,CHE.UN,-3.92000000,23,false,77.70750000
2019-02-19,TRHC,3.02000000,3,true,88.38640000
2019-02-19,FLT,-23.94000000,35,true,75.76000000
2019-02-19,SRTS,-4.73000000,8,false,81.47790000
2019-02-19,CNDT,36.75000000,73,false,81.62460000
2019-02-19,LCTX,2.36000000,6,false,86.36360000
2019-02-19,AIRG,8.44000000,67,true,87.48470000
2019-02-19,PNE,26.53000000,88,false,86.94490000
2019-02-19,MOH,9.68000000,79,true,74.76790000
2019-02-19,HURN,13.84000000,8,false,71.36340000
2019-02-19,RUBY,-1.73000000,1,false,70.38540000
2019-02-19,ADAP,-3.18000000,5,false,79.52650000
2019-02-19,PCRX,-0.58000000,3,true,75.84220000
2019-02-19,UNIT,-2.00000000,40,true,89.92080000
2019-02-19,UNIT,-2.00000000,40,true,76.20380000
2019-02-19,BRX,2.14000000,6,false,79.91920000
2019-02-19,KOD,-33.24000000,64,false,72.66310000
2019-02-19,SBSW,3.56000000,4,false,75.48030000
2019-02-19,BAM,6.50000000,81,true,86.82470000
2019-02-19,MNOV,-0.45000000,5,true,74.28570000
2019-02-19,AEYE,1.91000000,7,true,70.15550000
2019-02-19,WTER,1.75000000,1,false,76.48110000
2019-02-19,SVM,-0.79000000,8,false,74.02910000
2019-02-19,CMMC,-37.66000000,5,false,70.51970000
2019-02-19,AUY,11.83000000,11,false,92.17820000
2019-02-19,CRDF,5.56000000,78,false,85.74910000
2019-02-19,FELE,-0.06000000,5,false,83.76890000
2019-02-20,ONCS,-1.50000000,1,false,75.90510000
2019-02-20,AMRC,-3.27000000,2,false,71.72700000
2019-02-20,RDWR,-0.45000000,1,false,72.92870000
2019-02-20,LUV,-4.54000000,33,true,82.15220000
2019-02-20,MYO,0.00000000,18,false,88.50410000
2019-02-20,BNED,34.91000000,22,false,74.28570000
2019-02-20,OGC,16.67000000,43,false,72.71100000
2019-02-20,FRPT,16.95000000,87,true,86.81210000
2019-02-20,NXST,-12.89000000,9,false,84.74080000
2019-02-20,FRU,10.77000000,64,false,73.92920000
2019-02-20,FIBK,6.68000000,82,false,75.75150000
2019-02-20,NVCN,20.15000000,12,false,100.00000000
2019-02-20,SBUX,-0.94000000,3,false,77.60300000
2019-02-20,CTS,11.10000000,75,false,71.96300000
2019-02-20,EXN,4.63000000,2,false,75.65890000
2019-02-20,AXL,35.62000000,67,false,75.89810000
2019-02-20,MX,-8.98000000,23,true,71.24290000
2019-02-20,AMSC,-31.75000000,50,true,76.38820000
2019-02-20,UBX,8.33000000,8,false,96.06440000
2019-02-20,STAG,-1.09000000,4,true,72.64820000
2019-02-20,CMG,-1.79000000,1,true,71.31330000
2019-02-20,STAG,8.92000000,78,true,78.67510000
2019-02-20,MGLN,13.80000000,11,false,74.29260000
2019-02-20,ACRS,27.37000000,72,false,79.71560000
2019-02-20,KAR,28.59000000,77,true,71.91330000
2019-02-20,APHA,-24.63000000,41,true,91.66670000
2019-02-21,OMI,52.42000000,88,false,81.22730000
2019-02-21,SUPN,-6.14000000,24,true,84.59580000
2019-02-21,STRA,-5.11000000,28,false,78.76080000
2019-02-21,SUPN,-8.87000000,56,true,70.36320000
2019-02-21,AUDC,-2.63000000,15,false,80.36410000
2019-02-21,AVA,-2.76000000,4,true,71.18360000
2019-02-21,ESI,-3.11000000,11,true,83.82710000
2019-02-21,SAM,6.89000000,28,false,81.78710000
2019-02-21,LULU,-0.88000000,24,true,82.33980000
2019-02-21,DIN,2.22000000,4,false,81.33820000
2019-02-21,FRT,1.96000000,11,false,75.28610000
2019-02-21,AQST,23.69000000,78,false,93.66380000
2019-02-21,MANT,16.64000000,51,true,79.02550000
2019-02-21,PG,9.33000000,19,false,90.85630000
2019-02-21,STAR,14.19000000,27,false,74.01940000
2019-02-21,GDOT,-12.53000000,21,true,74.83710000
2019-02-21,HBM,-7.85000000,3,false,77.10330000
2019-02-21,ATRO,1.21000000,1,false,73.74780000
2019-02-21,FARO,-0.52000000,1,true,73.59040000
2019-02-21,TGO,12.33000000,57,true,90.28950000
2019-02-21,NEXA,-7.78000000,8,false,70.60040000
2019-02-21,GES,-12.34000000,22,true,73.93420000
2019-02-21,MDLZ,1.43000000,1,false,73.87470000
2019-02-21,HASI,-4.06000000,5,false,73.14520000
2019-02-21,NLS,72.52000000,83,false,83.33380000
2019-02-21,GDOT,-6.25000000,44,true,74.28570000
2019-02-22,SM,0.18000000,6,false,100.00000000
2019-02-22,SCL,-0.13000000,4,false,80.48270000
2019-02-22,MU,22.03000000,84,false,75.11930000
2019-02-22,NOVT,-7.42000000,3,false,84.24470000
2019-02-22,EVRG,3.30000000,28,true,72.70130000
2019-02-22,NHK,-26.58000000,76,false,78.59250000
2019-02-22,SURF,7.27000000,58,false,93.75230000
2019-02-22,LNR,2.35000000,41,false,87.11200000
2019-02-22,CUTR,-11.62000000,31,false,74.28570000
2019-02-22,COHR,-0.72000000,89,false,86.48660000
2019-02-22,BCC,4.65000000,88,false,71.87110000
2019-02-22,DHC,16.00000000,21,false,71.60380000
2019-02-22,CHS,34.45000000,64,false,92.47340000
2019-02-22,CSX,0.67000000,1,false,72.25860000
2019-02-22,USM,-6.35000000,9,true,74.77420000
2019-02-22,PBH,10.70000000,65,true,76.02510000
2019-02-22,AMBA,-1.57000000,1,false,75.75110000
2019-02-22,UTHR,30.70000000,73,false,76.41340000
2019-02-22,MTSI,17.80000000,69,false,76.26840000
2019-02-22,ADS,20.61000000,82,false,86.43460000
2019-02-22,CHS,34.10000000,65,false,79.83960000
2019-02-22,ITRI,24.11000000,25,false,85.17860000
2019-02-22,KPTI,14.99000000,7,false,84.00320000
2019-02-22,AMH,9.45000000,86,true,80.13770000
2019-02-22,FFWM,11.90000000,19,false,81.78460000
2019-02-22,SWK,1.77000000,3,false,75.90890000
2019-02-22,AXTI,-3.24000000,4,false,89.73330000
2019-02-22,MGLN,2.11000000,1,false,74.30520000
2019-02-22,PLAN,12.76000000,60,true,92.57000000
2019-02-22,GLOB,1.14000000,24,false,80.61080000
2019-02-22,SVMK,21.69000000,89,true,89.42110000
2019-02-22,SES,-1.98000000,1,false,73.94780000
2019-02-22,MXL,-4.87000000,23,false,70.79450000
2019-02-22,UUUU,6.62000000,10,false,87.36550000
2019-02-22,BHVN,14.62000000,21,true,80.07440000
2019-02-22,ROCK,14.80000000,69,false,77.10480000
2019-02-22,ELF,-14.52000000,28,false,86.36360000
2019-02-22,PRMW,11.90000000,46,true,74.49300000
2019-02-22,ALK,0.56000000,1,true,77.84270000
2019-02-22,TTD,1.32000000,5,false,74.11670000
2019-02-22,STMP,-6.26000000,37,true,79.01380000
2019-02-22,ZIOP,3.96000000,2,false,74.84930000
2019-02-22,ITW,-0.13000000,1,false,85.00670000
2019-02-22,JLL,0.95000000,1,false,70.03350000
